鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中和區,建物,新北市中和區景安路91~120號,0.0,住,,,1090630,土地0建物2車位0,見其他登記事項,4,店面(店鋪),住家用,見其他登記事項,0651129,134.01,0,0,0,無,無,無,60000,448,,0.0,0,,RPPQMLLMPHPFFHF86CC
永和區,建物,新北市永和區自強街8巷1~30號,0.0,商,,,1090720,土地0建物0車位0,四層,5,套房(1房1廳1衛),商業用,鋼筋混凝土造,0670729,20.24,1,0,1,有,無,有,10000,494,,0.0,0,此為分租套房，第4層共分成5間，一間平均面積約為20.24平方公尺,RPQQMLLMPHPFFHF96CC
永和區,建物,新北市永和區永貞路271~300號,0.0,住,,,1090724,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660524,97.42,3,2,1,有,無,無,19800,203,,0.0,0,,RPSQMLLMPHPFFHF17CC
土城區,建物,新北市土城區立德路74巷1~30號,0.0,商,,,1090729,土地0建物1車位0,一層,15,店面(店鋪),商業用,鋼筋混凝土造,0830617,49.81,0,0,0,無,有,無,30241,607,,0.0,0,,RPRQMLLMPHPFFAF98CC
五股區,建物,新北市五股區成泰路二段181~210號,0.0,工,,,1090718,土地0建物0車位0,二層,3,套房(1房1廳1衛),工業用,加強磚造,0661110,24.84,1,0,1,有,無,有,9200,370,,0.0,0,此為分租套房，第2層共分成6間，一間平均面積約為24.84平方公尺,RPUSMLLMPHPFFBF96CC
五股區,建物,新北市五股區西雲路61~90號,0.0,住,,,1090730,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711227,85.03,3,2,1,有,有,有,14000,165,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為15556，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為14000。,RPPTMLLMPHPFFBF56CC
三重區,建物,新北市三重區仁賢街31~60號,0.0,住,,,1090727,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700410,26.75,1,0,1,有,無,有,9100,340,,0.0,0,此為分租套房，第5層共分成4間，一間平均面積約為26.75平方公尺,RPRQMLLMPHPFFGF96CC
三重區,建物,新北市三重區溪尾街1~30號,0.0,住,,,1090724,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0681226,21.8,1,0,1,有,無,有,8800,404,,0.0,0,此為分租套房，第4層共分成5間，一間平均面積約為21.8平方公尺,RPVQMLLMPHPFFGF37CC
三重區,建物,新北市三重區五華街71巷1~30號,0.0,住,,,1090718,土地0建物0車位0,一層,2,店面(店鋪),住家用,加強磚造,0571001,34.4,0,1,1,有,無,無,7800,227,,0.0,0,部分承租。,RPPRMLLMPHPFFGF86CC
土城區,建物,新北市土城區福安街91~120號,2539.11,工,,,1090613,土地0建物1車位0,見其他登記事項,1,工廠,見使用執照,鋼筋混凝土造,0781106,174.69,0,0,0,無,有,無,241500,,,0.0,0,含增建或未登記建物。;,RPTOMLLMPHPFFAF56EC
板橋區,建物,新北市板橋區中山路二段443巷61~90號,0.0,工,,,1090601,土地0建物1車位0,五層,18,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1051124,266.43,0,0,0,無,有,無,60000,225,,0.0,0,租金含5%營業稅,撤銷原申報書序號C1FA10906300024,RPVOMLLMPHPFFAF76EC
板橋區,房地(土地+建物),新北市板橋區文化路一段241~270號,83.35,住,,,1090624,土地1建物1車位0,四層,22,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,,198.19,0,0,0,無,有,無,75000,378,,0.0,0,,RPWOMLLMPHPFFAF86EC
三峽區,房地(土地+建物),新北市三峽區文化路94巷1~30號,22.87,住,,,1090730,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670109,75.84,2,2,2,有,無,無,10000,132,,0.0,0,,RPTOMLLMPHPFFIF17CC
板橋區,建物,新北市板橋區三民路一段31~60號,0.0,工,,,1090713,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,83.2,0,0,0,無,無,無,40867,491,,0.0,0,含稅金及二代健保,RPWQMLLMPHPFFAF96DC
新店區,房地(土地+建物),新北市新店區華城一路1~30號,463.56,住,,,1090608,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0730424,297.44,4,3,3,有,有,有,100000,336,,0.0,0,,RPQNMLLMPHPFFCF88DC
三重區,建物,新北市三重區重陽路一段43巷1~30號,0.0,商,,,1090718,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870904,61.29,2,2,1,有,有,有,20000,326,,0.0,0,,RPUPMLLMPHPFFGF37EC
