鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
東區,房地(土地+建物),振興路437巷59弄151~180號,97.0,其他,,,1090725,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0670303,111.83,4,2,2,有,無,9300000,83162,,0.0,0,其他增建;,RPUWMLSLPHPFFAB37DA,111.83,0.0,0.0,無
南區,房地(土地+建物)+車位,學府路151~180號,13.85,其他,,,1090724,土地3建物1車位1,一層，二層，騎樓,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0831228,142.17000000000002,2,1,1,有,有,8400000,59084,坡道機械,0.0,0,,RPSPMLTLPHPFFAB56DA,94.03,0.0,0.0,有
東區,房地(土地+建物)+車位,東光園路601~630號,15.19,其他,,,1090723,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081028,123.17,2,1,2,有,有,8820000,71608,坡道平面,33.49,0,,RPSPMLNJQHPFFAB48DA,52.36,7.47,0.0,有
西區,房地(土地+建物)+車位,梅川西路二段1~30號,9.05,其他,,,1090801,土地1建物1車位1,十六層，十七層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941223,102.47999999999999,3,2,2,有,有,6600000,64403,升降機械,8.27,0,,RPSNMLTJQHPFFAB88DA,58.44,11.16,0.0,有
中區,房地(土地+建物),民族路181~210號,13.28,其他,,,1090812,土地1建物2車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820312,70.88,2,2,2,有,無,4000000,56433,,0.0,0,陽台外推;,RPVNMLMKQHPFFAB58DA,44.82,8.64,0.0,有
南區,房地(土地+建物),南和路142巷1~30號,107.0,其他,,,1090722,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0650802,108.88,4,2,2,有,無,12500000,114805,,0.0,0,,RPWNMLNKQHPFFAB78DA,108.88,0.0,0.0,無
南區,房地(土地+建物),工學北路61~90號,3.42,其他,,,1090805,土地1建物1車位0,十三層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,56.870000000000005,1,1,1,有,有,2850000,50114,,0.0,0,,RPRPMLNKQHPFFAB48DA,29.31,9.12,0.0,有
西區,房地(土地+建物),五權一街61~90號,280.0,其他,,,1090115,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0620705,150.75,4,2,2,有,無,46000000,305141,,0.0,0,,RPQPMLRKQHPFFAB78DA,150.75,0.0,0.0,無
西區,房地(土地+建物)+車位,英才路470巷1~30號,5.16,其他,,,1090809,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830606,53.050000000000004,1,0,1,有,有,3500000,65975,升降平面,0.0,0,含仲介費;,RPQNMLSKQHPFFAB68DA,15.6,4.18,0.0,有
南區,房地(土地+建物)+車位,信義南街61~90號,18.67,其他,,,1090718,土地3建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0851005,134.57,3,2,2,有,有,7330000,54470,坡道平面,0.0,0,,RPVNMLSKQHPFFAB56DA,86.8,14.0,0.0,有
西區,房地(土地+建物),自治街211~240號,24.66,其他,,,1090731,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0721129,100.23,3,2,2,有,無,3300000,32924,,0.0,0,,RPWNMLSKQHPFFAB66DA,94.35,5.88,0.0,無
西區,房地(土地+建物)+車位,向上路一段289巷1~30號,13.22,其他,,,1090726,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821124,81.5,1,1,1,有,有,4800000,58896,坡道機械,0.0,0,,RPOOMLSKQHPFFAB58DA,39.53,8.1,0.0,有
西區,房地(土地+建物),向上南路一段91~120號,27.35,其他,,,1090630,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731030,98.7,3,2,2,有,無,3960000,40122,,0.0,0,,RPPOMLSKQHPFFAB68DA,82.33,10.11,0.0,無
東區,房地(土地+建物),和平街228巷17弄1~30號,18.57,其他,,,1090716,土地2建物1車位0,一層，二層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,,46.42,1,0,1,有,無,2200000,47393,,0.0,0,,RPTOMLSKQHPFFAB09DA,46.42,0.0,0.0,無
東區,房地(土地+建物),復興路五段121~150號,38.28,其他,,,1090724,土地1建物1車位0,一層，二層，騎樓，夾層，地下層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0691223,179.39,4,2,2,有,無,8600000,47940,,0.0,0,陽台外推;,RPUPMLSKQHPFFAB66DA,179.39,0.0,0.0,無
南區,房地(土地+建物)+車位,復興北路511~540號,9.06,其他,,,1090715,土地2建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831118,113.35000000000001,3,2,2,有,有,5900000,52051,坡道平面,0.0,0,,RPRPMLTKQHPFFAB09DA,82.77,9.35,0.0,有
南區,房地(土地+建物),大慶街二段98巷1~30號,72.0,其他,,,1090525,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0581226,85.2,3,1,2,有,無,6800000,79812,,0.0,0,未登記建物;,RPSPMLTKQHPFFAB56DA,85.2,0.0,0.0,無
南區,房地(土地+建物)+車位,復興路三段211~240號,18.26,其他,,,1090801,土地2建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840902,166.54,3,2,2,有,有,8200000,49237,坡道機械,0.0,0,,RPVPMLTKQHPFFAB86DA,105.54,16.59,0.0,有
北區,房地(土地+建物)+車位,學士路248巷31~60號,7.85,其他,,,1090704,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840614,57.25,1,0,1,有,有,3400000,59389,坡道機械,0.0,0,,RPXSMLPKPHPFFBB96DA,27.29,4.56,0.0,有
北屯區,土地,大昌段61~90地號,1391.55,其他,,,1090415,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,6468,,0.0,0,,RPPUMLPKPHPFFBB98DA,0.0,0.0,0.0,無
北屯區,房地(土地+建物),北屯路181~210號,6.84,其他,,,1090718,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830208,65.5,1,1,1,有,無,3150000,48092,,0.0,0,,RPQVMLMLPHPFFBB98DA,45.93,2.69,0.0,有
北屯區,房地(土地+建物),文心路四段271~300號,9.24,其他,,,1090629,土地1建物1車位0,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,94.14,1,1,1,有,有,7450000,79137,,0.0,0,,RPTTMLRLPHPFFBB96DA,55.37,8.08,0.0,有
北屯區,房地(土地+建物)+車位,中清路二段1166巷31~60號,24.33,其他,,,1090709,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990603,151.89,3,2,2,有,有,11680000,76898,坡道平面,0.0,0,,RPWNMLSLPHPFFBB76DA,76.22,11.43,0.0,有
北屯區,房地(土地+建物),北興街31~60號,12.26,其他,,,1090711,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880902,122.23,3,2,2,有,有,5500000,44997,,0.0,0,,RPXQMLKMPHPFFBB09DA,76.02,14.85,0.0,有
北屯區,房地(土地+建物),豐樂路5巷1~30號,67.0,其他,,,1090720,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070504,209.53,5,3,4,有,無,20500000,97838,,0.0,0,其他增建;,RPXOMLPJQHPFFBB56DA,186.8,22.73,0.0,有
北區,房地(土地+建物),自強街33巷1~30號,74.0,其他,,,1090710,土地2建物1車位0,全,一層,透天厝,住家用,磚造,,34.46,0,0,0,無,無,9400000,272780,,0.0,0,與東區東勢子段117-123117-124117-134地號一併移轉買賣登記。預售屋、或土地及建物分次登記案件;,RPPTMLRJQHPFFBB09DA,34.46,0.0,0.0,無
北屯區,房地(土地+建物)+車位,軍福十八路91~120號,28.91,其他,,,1090719,土地3建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061208,145.54000000000002,2,2,2,有,有,8860000,60877,坡道平面,31.3,0,,RPSRNLLKQHPFFBB78DA,66.45,9.14,0.0,有
北屯區,房地(土地+建物)+車位,松竹路一段871~900號,19.67,其他,,,1090730,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041123,160.19,3,2,2,有,有,10980000,68544,坡道平面,24.47,0,,RPWNMLPJQHPFFBB98DA,80.53,10.57,0.0,有
北屯區,房地(土地+建物)+車位,祥順路一段481~510號,21.77,其他,,,1090711,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040805,182.26999999999998,3,2,2,有,有,10380000,56948,坡道平面,31.42,0,地政士服務費;,RPSUNLLKQHPFFBB09DA,92.98,9.38,0.0,有
北屯區,房地(土地+建物)+車位,松竹路一段811~840號,27.31,其他,,,1090719,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060928,203.94,4,2,2,有,有,13370000,65558,坡道平面,29.95,0,,RPOQMLMKQHPFFBB28DA,105.27,13.38,0.0,有
北屯區,土地,北屯段541~570地號,110.6,其他,,,1090728,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,144665,,0.0,0,,RPTNMLNKQHPFFBB58DA,0.0,0.0,0.0,無
北區,房地(土地+建物)+車位,雙十路二段91~120號,29.59,其他,,,1090712,土地2建物2車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880816,254.93,0,0,0,無,有,4800000,18829,坡道機械,6.48,0,,RPWPMLNKQHPFFBB09DA,123.12,11.58,0.0,有
北區,房地(土地+建物)+車位,興進路241~270號,11.17,其他,,,1090718,土地2建物1車位1,二十二層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050717,240.82999999999998,4,2,2,有,有,18800000,78063,坡道平面,34.09,0,,RPPQMLNKQHPFFBB48DA,124.29,20.28,0.0,有
北屯區,房地(土地+建物)+車位,中清路二段415巷91~120號,32.13,其他,,,1090703,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020609,157.53,3,2,2,有,有,11460000,72748,坡道平面,30.58,0,,RPTQMLNKQHPFFBB88DA,72.1,10.37,0.0,有
北屯區,房地(土地+建物)+車位,文心路四段61~90號,10.37,其他,,,1090725,土地1建物1車位1,十層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060420,138.3,2,2,1,有,有,10000000,72307,坡道平面,36.33,0,,RPXQMLNKQHPFFBB66DA,59.68,5.64,0.0,有
北區,房地(土地+建物)+車位,忠明路481~510號,5.24,其他,,,1090722,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840519,52.599999999999994,1,1,1,有,有,2500000,47529,升降機械,0.0,0,土地款:175萬  建物款:75萬陽台外推;,RPRNMLQKQHPFFBB68DA,21.39,5.88,0.0,有
北屯區,土地,溝背段151~180地號,142.67,其他,,,1090714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23730000,166328,,0.0,0,,RPUNMLRKQHPFFBB09DA,0.0,0.0,0.0,無
北屯區,房地(土地+建物)+車位,遼寧路一段481~510號,17.25,其他,,,1090720,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821130,125.95,3,2,2,有,有,6280000,49865,坡道機械,0.0,1000000,其他增建;,RPTQMLRKQHPFFBB66DA,72.26,30.8,0.0,有
北屯區,土地,溝背段121~150地號,52.48,其他,,,1090710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29120000,554878,,0.0,0,,RPPRMLRKQHPFFBB98DA,0.0,0.0,0.0,無
北屯區,房地(土地+建物),綏遠路二段31~60號,5.26,其他,,,1090731,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730830,34.99,1,1,1,有,有,1620000,46299,,0.0,0,,RPQRMLRKQHPFFBB09DA,28.64,2.25,0.0,有
北屯區,房地(土地+建物)+車位,松竹路一段931~960號,21.05,其他,,,1090719,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070801,169.37,3,2,2,有,有,13180000,77818,坡道平面,35.56,0,,RPOSMLRKQHPFFBB98DA,79.04,9.39,0.0,有
北屯區,房地(土地+建物)+車位,軍榮五街1~30號,25.54,其他,,,1090804,土地2建物1車位2,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061225,190.39,3,2,2,有,有,12250000,64342,坡道平面,0.0,2800000,,RPPSMLRKQHPFFBB09DA,72.24,9.41,0.0,有
北區,房地(土地+建物),金龍街36巷1~30號,21.99,其他,,,1090703,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810321,93.03,3,2,2,有,有,4000000,42997,,0.0,0,,RPTOMLSKQHPFFBB56DA,65.26,10.19,0.0,無
北區,房地(土地+建物)+車位,民權路391~420號,14.3,其他,,,1090718,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0940201,136.48,3,2,2,有,有,8500000,62280,坡道平面,26.87,0,,RPUOMLSKQHPFFBB66DA,70.76,8.68,0.0,有
北屯區,房地(土地+建物)+車位,瀋陽路二段151~180號,8.47,其他,,,1090712,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961231,82.49000000000001,1,1,1,有,有,6250000,75767,坡道機械,0.0,0,陽台外推;,RPXOMLSKQHPFFBB96DA,41.01,6.02,0.0,有
北區,土地,錦村段331~360地號,11.0,其他,,,1090428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,464200,42200,,0.0,0,包含公共設施保留地用地;,RPPQMLSKQHPFFBB98DA,0.0,0.0,0.0,無
北屯區,房地(土地+建物),崇德十一路31~60號,15.29,其他,,,1090719,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,0930325,77.11,2,2,1,有,有,5850000,75866,,0.0,0,,RPUQMLSKQHPFFBB86DA,46.99,7.59,0.0,有
北區,房地(土地+建物),陝西東五街47巷1~30號,20.0,其他,,,1090722,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681114,60.8,3,1,1,有,無,4050000,66612,,0.0,0,陽台外推;,RPUSMLSKQHPFFBB07DA,60.8,0.0,0.0,無
北區,房地(土地+建物),德化街1~30號,13.03,其他,,,1090812,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680109,63.4,2,1,1,有,有,3000000,47319,,0.0,0,,RPPNMLTKQHPFFBB78DA,63.4,0.0,0.0,有
北屯區,房地(土地+建物),北屯路439之17巷2弄1~30號,14.62,其他,,,1090711,土地1建物1車位0,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850812,181.36,4,2,2,有,有,8300000,45765,,0.0,0,陽台外推;,RPTNMLTKQHPFFBB56DA,95.03,45.16,0.0,有
北屯區,土地,東新段151~180地號,770.0,其他,,,1090429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,232925000,302500,,0.0,0,,RPUNMLTKQHPFFBB66DA,0.0,0.0,0.0,無
北區,房地(土地+建物),英士路91~120號,3.16,其他,,,1090730,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830628,37.95,1,0,1,有,有,1850000,48748,,0.0,0,,RPROMLTKQHPFFBB09DA,27.36,1.38,0.0,有
北屯區,房地(土地+建物)+車位,太順路61~90號,20.23,其他,,,1090721,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050602,174.64,3,2,2,有,有,9400000,53825,坡道平面,24.06,0,,RPXOMLTKQHPFFBB07DA,87.96,14.06,0.0,有
北屯區,房地(土地+建物),崇德六路一段30巷31~60號,104.0,其他,,,1090725,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0790908,118.8,4,3,2,有,無,14600000,122896,,0.0,0,其他增建;,RPQPMLTKQHPFFBB09DA,118.8,0.0,0.0,無
北區,房地(土地+建物),三民路三段181~210號,2.74,其他,,,1090809,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830512,35.58,1,0,1,有,有,1980000,55649,,0.0,0,陽台外推;,RPTPMLTKQHPFFBB76DA,24.25,3.95,0.0,有
北區,房地(土地+建物),漢口路三段91~120號,83.0,其他,,,1090725,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670927,109.62,3,2,3,有,無,24300000,221675,,0.0,0,土地價金2383萬元、建物價金47萬元其他增建;,RPWPMLTKQHPFFBB07DA,109.62,0.0,0.0,無
北區,房地(土地+建物),梅豐街1~30號,88.0,其他,,,1090722,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0631127,101.86,6,2,4,有,無,14350000,140880,,0.0,0,其他增建;,RPWQMLTKQHPFFBB17DA,101.86,0.0,0.0,無
北屯區,房地(土地+建物)+車位,文心路四段481~510號,9.01,其他,,,1090719,土地1建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040423,144.6,3,2,2,有,有,12500000,86445,坡道平面,24.82,0,,RPSQMLTKQHPFFBB76DA,71.49,10.1,0.0,有
西屯區,土地,龍富段211~240地號,1065.82,其他,,,1090612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,193446000,181500,,0.0,0,,RPVOMLPKPHPFFCB09DA,0.0,0.0,0.0,無
南屯區,房地(土地+建物),黎明路二段178巷1~30號,70.79,其他,,,1090629,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0850205,205.42000000000002,5,2,3,有,無,12280000,59780,,0.0,0,含仲介費;,RPSROLKLPHPFFCB88DA,145.94,21.39,0.0,無
西屯區,房地(土地+建物)+車位,惠來路二段91~120號,35.06,其他,,,1090709,土地1建物1車位2,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0981113,377.55,3,2,2,有,有,36000000,95352,坡道平面,0.0,0,,RPTTMLMLPHPFFCB56DA,175.29,39.21,0.0,有
南屯區,土地,地號181~210地號,412.75,住,,,1050224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48000000,116293,,0.0,0,,RPOUMLMLPHPFFCB78DA,0.0,0.0,0.0,無
西屯區,房地(土地+建物)+車位,臺灣大道三段661~690號,17.13,其他,,,1090717,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020603,249.29,4,2,2,有,有,17000000,68194,坡道平面,29.08,0,,RPPQMLNLPHPFFCB58DA,125.94,19.95,0.0,有
西屯區,房地(土地+建物),上明一街54巷1~30號,30.55,其他,,,1090713,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720511,117.67999999999999,3,2,1,有,無,4550000,38664,,0.0,0,,RPSQMLLMPHPFFCB78DA,84.03,21.16,0.0,無
南屯區,土地,楓樹段481~510地號,258.0,其他,,,1090603,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24974400,96800,,0.0,0,,RPPNMLLJQHPFFCB97DA,0.0,0.0,0.0,無
南屯區,房地(土地+建物)+車位,豐富路181~210號,19.82,其他,,,1090703,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980330,192.86,2,2,2,有,有,15500000,80369,坡道平面,29.6,0,,RPROMLOJQHPFFCB58DA,95.87,19.07,0.0,有
西屯區,房地(土地+建物),順和八街1~30號,19.96,其他,,,1090717,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851230,86.31,3,3,2,有,無,3600000,41710,,0.0,0,,RPTVMLPJQHPFFCB96DA,59.34,8.99,0.0,無
西屯區,房地(土地+建物),洛陽路91~120號,22.66,其他,,,1090805,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731004,88.83,3,2,1,有,無,4000000,45030,,0.0,0,頂樓加蓋;,RPTNNLQJQHPFFCB98DA,81.18,7.65,0.0,無
南屯區,房地(土地+建物),嶺東路901~930號,23.0,其他,,,1090725,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810115,143.39,4,2,2,有,有,6500000,45331,,0.0,0,,RPPONLTJQHPFFCB98DA,94.74,17.43,0.0,有
西屯區,建物,國安一路231巷1~30號,0.0,,,,1090713,土地0建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850923,154.83,4,2,2,有,有,6500000,41984,,0.0,0,,RPVSMLKKQHPFFCB09DA,94.82,11.05,0.0,有
西屯區,房地(土地+建物)+車位,逢明街151巷1~30號,96.1,其他,,,1090510,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0790720,264.69,8,2,7,有,無,17000000,64226,坡道平面,0.0,0,其他增建;,RPRUMLKKQHPFFCB88DA,229.87,34.82,0.0,無
西屯區,房地(土地+建物),太原路一段121~150號,2.43,其他,,,1090719,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820531,33.55,1,0,1,有,有,1650000,49180,,0.0,0,,RPXPMLOKQHPFFCB76DA,18.33,3.9,0.0,有
西屯區,房地(土地+建物),太原路一段121~150號,2.69,其他,,,1090719,土地1建物1車位0,四層,九層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0820531,35.7,1,0,1,有,無,1750000,49020,,0.0,0,,SPXPMLOKQHPFFCB86DA,24.38,0.0,0.0,無
西屯區,土地,何安段241~270地號,28.06,其他,,,1090805,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2080000,74127,,0.0,0,,RPQQMLOKQHPFFCB78DA,0.0,0.0,0.0,無
南屯區,土地,楓樹段481~510地號,22.89,其他,,,1090622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1144475,49999,,0.0,0,,RPORMLOKQHPFFCB68DA,0.0,0.0,0.0,無
西屯區,房地(土地+建物)+車位,臺灣大道三段729巷61~90號,32.05,其他,,,1090724,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851123,141.23,3,2,2,有,有,8380000,59336,坡道機械,0.0,0,其他增建;,RPSRMLOKQHPFFCB09DA,60.1,35.75,0.0,有
南屯區,土地,楓樹段481~510地號,288.0,其他,,,1090622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,27878400,96800,,0.0,0,未登記建物;,RPVRMLOKQHPFFCB76DA,0.0,0.0,0.0,無
南屯區,房地(土地+建物)+車位,大英西一街91~120號,14.99,其他,,,1090806,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821119,145.37,3,2,2,有,有,5880000,40449,升降機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQSMLOKQHPFFCB98DA,93.39,18.69,0.0,有
南屯區,土地,楓樹段481~510地號,119.27,其他,,,1090622,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5969026,50046,,0.0,0,,RPRSMLOKQHPFFCB09DA,0.0,0.0,0.0,無
南屯區,房地(土地+建物)+車位,五權西路二段781~810號,25.09,其他,,,1090726,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990120,184.64999999999998,3,2,2,有,有,15000000,81235,坡道平面,28.9,0,,RPRQMLRKQHPFFCB56DA,92.14,17.43,0.0,有
西屯區,房地(土地+建物),逢甲路19巷1~30號,4.65,其他,,,1090704,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820616,23.84,1,1,1,有,有,1380000,57886,,0.0,0,,RPUNMLSKQHPFFCB66DA,15.48,0.0,0.0,有
西屯區,房地(土地+建物)+車位,福星西路1~30號,18.71,其他,,,1090518,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090322,164.61,3,2,2,有,有,11800000,71685,坡道平面,35.63,0,,RPVNMLSKQHPFFCB76DA,77.53,8.53,0.0,有
西屯區,房地(土地+建物)+車位,河南路二段31~60號,9.51,其他,,,1090717,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830406,81.85,1,2,1,有,有,4500000,54979,坡道機械,0.0,0,陽台外推;,RPQOMLSKQHPFFCB98DA,62.55,8.05,0.0,有
西屯區,房地(土地+建物)+車位,市政路1~30號,59.58,其他,,,1090715,土地1建物1車位4,二十四層,三十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1041030,732.89,5,3,6,有,有,108880000,148563,坡道平面,150.16,0,,RPPPMLSKQHPFFCB98DA,333.57,59.02,0.0,有
西屯區,房地(土地+建物)+車位,市政路511~540號,19.35,其他,,,1090717,土地1建物1車位2,二十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030124,327.61,0,0,0,無,有,42000000,138735,坡道平面,39.29,2000000,含裝潢費;,RPOPMLRKQHPFFCB78DA,163.11,25.28,0.0,有
南屯區,房地(土地+建物)+車位,豐順街151~180號,76.41,其他,,,1090718,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0861104,207.74,3,2,3,有,有,21000000,101088,坡道平面,0.0,0,陽台外推;,RPTSMLOKQHPFFCB66DA,153.98,16.92,0.0,無
西屯區,房地(土地+建物)+車位,華美西街二段331~360號,11.34,其他,,,1090721,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830526,160.0,3,2,2,有,有,9400000,58750,坡道機械,0.0,0,,RPPRMLSKQHPFFCB56DA,106.67,17.68,0.0,有
南屯區,房地(土地+建物),保安六街121~150號,12.38,其他,,,1090705,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830523,105.41,4,0,4,有,有,5330000,50564,,0.0,0,,RPSRMLSKQHPFFCB86DA,71.72,13.35,0.0,有
南屯區,土地,新富段181~210地號,122.76,其他,,,1090615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18020000,146790,,0.0,0,,RPQTMLSKQHPFFCB86DA,0.0,0.0,0.0,無
