鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
新竹市,房地(土地+建物)+車位,東竹路61~90號,28.05,其他,,,1070916,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,201.06,4,2,2,有,有,13920000,69230,坡道平面,0.0,1200000,預售屋權利轉售，權利買賣契約成交價格1552萬元。,RPQRMLKLQHPFFAO07DA,105.85,0.0,10.87,有
新竹市,房地(土地+建物)+車位,東竹路61~90號,29.43,其他,,,1070914,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,252.08999999999997,4,2,2,有,有,15410000,61131,坡道平面,0.0,2650000,,RPRRMLKLQHPFFAO17DA,105.92,0.0,10.87,有
新竹市,房地(土地+建物)+車位,東竹路61~90號,29.03,其他,,,1070915,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,237.04,4,2,2,有,有,14910000,62901,坡道平面,0.0,2200000,,RPSRMLKLQHPFFAO27DA,105.9,0.0,10.87,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,22.25,其他,,,1070916,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,165.34,3,2,2,有,有,11460000,69312,坡道平面,0.0,1200000,預售屋權利轉售，權利買賣契約成交價格1166萬元。,RPQSNLKLQHPFFAO27DA,83.49,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,24.98,其他,,,1070924,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,211.64,4,2,2,有,有,13580000,64166,坡道平面,0.0,2100000,預售屋權利轉售，權利買賣契約成交價格1401萬元。,RPRSNLKLQHPFFAO37DA,90.35,0.0,8.6,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,24.0,其他,,,1070915,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,175.66000000000003,4,2,2,有,有,12580000,71612,坡道平面,0.0,1100000,預售屋權利轉售，權利買賣契約成交價格1368萬元。,RPSSNLKLQHPFFAO47DA,90.3,0.0,8.6,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,21.99,其他,,,1070915,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,164.06,3,2,2,有,有,11020000,67171,坡道平面,0.0,1100000,,RPTSNLKLQHPFFAO57DA,82.56,0.0,8.09,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,23.12,其他,,,1070915,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,173.87,4,2,2,有,有,12310000,70800,坡道平面,0.0,1300000,預售屋權利轉售，權利買賣契約成交價格1350萬元。,RPTNNLKLQHPFFAO07DA,86.7,0.0,8.6,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,23.05,其他,,,1070915,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,170.59,4,2,2,有,有,12130000,71102,坡道平面,0.0,1000000,預售屋權利轉售，權利買賣契約成交價格1240萬元。,RPUNNLKLQHPFFAO17DA,86.69,0.0,8.6,有
新竹市,房地(土地+建物)+車位,東竹路31~60號,23.05,其他,,,1070915,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090714,170.59,4,2,2,有,有,12270000,71923,坡道平面,0.0,1100000,,RPVNNLKLQHPFFAO27DA,86.69,0.0,8.6,有
