編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXPMLKLQHPFFHD17DA,,204.68,見其他登記事項,鋼筋混凝土造,109年1月10日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPXPMLKLQHPFFHD17DA,,.04,見其他登記事項,鋼筋混凝土造,109年1月10日,一層,
RPOQMLKLQHPFFHD98DA,,204.68,見其他登記事項,鋼筋混凝土造,109年1月10日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPOQMLKLQHPFFHD98DA,,.04,見其他登記事項,鋼筋混凝土造,109年1月10日,一層,
RPRNMLKLQHPFFHD98DA,1,174.64,見其他登記事項,鋼筋混凝土造,108年11月7日,三層,一層 二層 三層 屋頂突出物
RPWNMLOLQHPFFGD17DA,,135.02,見其他登記事項,鋼筋混凝土造,109年2月4日,三層,一層 二層 三層
RPPOMLLLQHPFFGD88DA,25,150.61,住家用,鋼筋混凝土造,85年1月8日,三層,一層 二層 三層
RPUNMLLKQHPFFGD56DA,,32.26,住家用,鋼筋混凝土造,88年5月13日,三層,一層 二層 三層
RPUNMLLKQHPFFGD56DA,,40.33,住家用,鋼筋混凝土造,88年5月13日,三層,一層 二層 三層
RPUNMLLKQHPFFGD56DA,,40.33,住家用,鋼筋混凝土造,88年5月13日,三層,一層 二層 三層
RPSNMLOLQHPFFGD76DA,41,98.00,住商用,加強磚造,69年1月19日,二層,一層 二層 陽台 騎樓
RPWNMLKLQHPFFFD66DA,,163.59,住家用,見其他登記事項,107年9月7日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPXNMLOJQHPFFGD07DA,39,215.83,住商用,鋼筋混凝土造,70年5月20日,四層,一層 二層 三層 四層 騎樓
RPQNMLOLQHPFFDD88DA,28,28.21,住家用,鋼筋混凝土造,81年12月29日,五層,三層
RPQNMLOLQHPFFDD88DA,28,7.03,共有部分,鋼筋混凝土造,81年12月29日,五層,
RPWNMLKLQHPFFDD09DA,25,20.72,住家用,鋼筋混凝土造,84年7月10日,六層,五層
RPWNMLKLQHPFFDD09DA,25,4.52,共有部分,鋼筋混凝土造,84年7月10日,六層,
RPWNMLKLQHPFFDD09DA,25,5.82,共有部分,鋼筋混凝土造,84年7月10日,六層,
RPWNMLKLQHPFFDD09DA,29,32.44,住家用,鋼筋混凝土造,80年5月30日,五層,五層
RPWNMLKLQHPFFDD09DA,29,9.03,共有部分,鋼筋混凝土造,80年5月30日,五層,
RPWOMLTKQHPFFCD27DA,44,162.70,住商用,鋼筋混凝土造,65年9月20日,三層,一層 二層 三層 騎樓
RPTPMLLLQHPFFCD98DA,,58.37,住家用,鋼筋混凝土造,89年2月2日,八層,四層
RPTPMLLLQHPFFCD98DA,,15.01,共有部分,鋼筋混凝土造,89年2月2日,八層,
RPOQMLNKQHPFFCD68DA,38,90.69,住家用,鋼筋混凝土造,71年2月18日,五層,五層
RPOQMLNKQHPFFCD68DA,38,3.50,共有部分,鋼筋混凝土造,71年2月18日,五層,
RPOQMLNKQHPFFCD68DA,38,4.78,共有部分,鋼筋混凝土造,71年2月18日,五層,
RPWNMLOLQHPFFCD76DA,24,83.59,住家用,鋼筋混凝土造,85年2月9日,十八層,十一層
RPWNMLOLQHPFFCD76DA,24,15.30,見其他登記事項,鋼筋混凝土造,85年2月9日,十八層,地下二層
RPWNMLOLQHPFFCD76DA,24,24.40,共有部分,鋼筋混凝土造,85年2月9日,十八層,
RPWNMLOLQHPFFCD76DA,24,.10,共有部分,鋼筋混凝土造,85年2月9日,十八層,
RPROMLLLQHPFFCD68DA,40,233.85,住家用,鋼筋混凝土造,69年3月4日,三層,一層 二層 三層 地下層
RPXNMLKLPHPFFCD98DA,,79.92,住家用,見其他登記事項,49年0月0日,二層,一層 二層
RPPNMLOLQHPFFBD58DA,,157.32,住家用,鋼筋混凝土造,109年2月18日,三層,一層 二層 三層 屋頂突出物
RPQNMLSKQHPFFBD98DA,3,81.24,見其他登記事項,鋼筋混凝土造,106年6月2日,三層,一層 二層 三層 屋頂突出物
RPQNMLSKQHPFFBD98DA,3,81.24,見其他登記事項,鋼筋混凝土造,106年6月2日,三層,一層 二層 三層 屋頂突出物
RPTPMLKLQHPFFAD68DA,44,83.70,住家用,加強磚造,65年5月20日,二層,一層 二層
RPUNMLKLQHPFFAD58DA,,75.80,見其他登記事項,見其他登記事項,101年10月31日,二十一層,十一層
RPUNMLKLQHPFFAD58DA,,75.80,見其他登記事項,見其他登記事項,101年10月31日,二十一層,十一層
RPUNMLKLQHPFFAD58DA,,53.08,見其他登記事項,見其他登記事項,101年10月31日,二十一層,
RPUNMLKLQHPFFAD58DA,,53.08,見其他登記事項,見其他登記事項,101年10月31日,二十一層,
RPRPMLRJQHPFFAD98DA,3,399.91,住家用,見其他登記事項,107年1月12日,四層,一層 二層 三層 四層 屋頂突出物
RPXOMLLLQHPFFAD09DA,,60.43,住家用,鋼筋混凝土造,70年9月19日,五層,二層
RPXOMLLLQHPFFAD09DA,,11.08,共有部分,鋼筋混凝土造,70年9月19日,五層,
RPWPMLLLQHPFFAD09DA,5,71.28,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十三層
RPWPMLLLQHPFFAD09DA,5,29.54,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPUPMLNKQHPFFAD98DA,2,85.03,見其他登記事項,見其他登記事項,107年9月21日,二十九層,二十六層
RPUPMLNKQHPFFAD98DA,2,61.71,見其他登記事項,見其他登記事項,107年9月21日,二十九層,
RPPNMLLLQHPFFAD18DA,,86.07,見其他登記事項,鋼筋混凝土造,88年11月6日,十四層,十二層
RPPNMLLLQHPFFAD18DA,,42.51,共有部分,鋼筋混凝土造,88年11月6日,十四層,
RPPNMLLLQHPFFAD18DA,,2.66,共有部分,鋼筋混凝土造,88年11月6日,十四層,
RPROMLSKQHPFFAD09DA,3,229.55,見其他登記事項,見其他登記事項,106年8月10日,二十四層,三層
RPROMLSKQHPFFAD09DA,3,136.96,見其他登記事項,見其他登記事項,106年8月10日,二十四層,
RPVPMLNKQHPFFAD09DA,,85.03,見其他登記事項,見其他登記事項,107年9月21日,二十九層,二十三層
RPVPMLNKQHPFFAD09DA,,61.71,見其他登記事項,見其他登記事項,107年9月21日,二十九層,
RPOOMLSKQHPFFAD78DA,,233.70,見其他登記事項,見其他登記事項,106年8月10日,二十四層,三層
RPOOMLSKQHPFFAD78DA,,138.84,見其他登記事項,見其他登記事項,106年8月10日,二十四層,
RPWPMLKMPHPFFAD98DA,13,87.04,見其他登記事項,鋼筋混凝土造,96年12月27日,十九層,十三層
RPWPMLKMPHPFFAD98DA,13,53.43,共有部分,鋼筋混凝土造,96年12月27日,十九層,
RPQNMLOLQHPFFAD58DA,23,68.31,住家用,鋼筋混凝土造,86年10月22日,二十四層,十八層
RPQNMLOLQHPFFAD58DA,23,11.57,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPQNMLOLQHPFFAD58DA,23,11.71,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPWNMLOLQHPFFAD56DA,,48.52,見其他登記事項,見其他登記事項,102年11月7日,十五層,四層
RPWNMLOLQHPFFAD56DA,,24.63,見其他登記事項,見其他登記事項,102年11月7日,十五層,
RPRQMLKLQHPFFAD58DA,3,274.78,見其他登記事項,見其他登記事項,106年7月6日,二十一層,二十一層
RPRQMLKLQHPFFAD58DA,3,143.70,見其他登記事項,見其他登記事項,106年7月6日,二十一層,
RPRQMLKLQHPFFAD58DA,3,54.26,見其他登記事項,見其他登記事項,106年7月6日,二十一層,
RPVNMLPLQHPFFAD56DA,8,262.66,見其他登記事項,見其他登記事項,102年1月3日,四層,一層 二層 三層 四層
RPTNMLPLQHPFFAD98DA,3,140.94,見其他登記事項,見其他登記事項,106年9月15日,十五層,十四層
RPTNMLPLQHPFFAD98DA,3,91.06,共有部分,見其他登記事項,106年9月15日,十五層,
RPVPMLPLQHPFFAD76DA,53,175.11,住家用,加強磚造,56年5月1日,三層,一層 二層 三層
RPWOMLOLQHPFFAD66DA,24,57.53,共有部分,鋼筋混凝土造,85年9月7日,十七層,
RPWOMLOLQHPFFAD66DA,24,88.67,住家用,鋼筋混凝土造,85年9月7日,十七層,七層
RPTPMLOLQHPFFAD09DA,5,149.54,見其他登記事項,見其他登記事項,104年4月14日,一層,一層
RPUOMLOLQHPFFAD09DA,,90.36,見其他登記事項,見其他登記事項,109年1月31日,二十四層,十八層
RPUOMLOLQHPFFAD09DA,,13.67,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPUOMLOLQHPFFAD09DA,,27.12,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPUOMLOLQHPFFAD09DA,,33.38,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPVPMLKKQHPFFAD78DA,20,6.38,共有部分,鋼筋混凝土造,89年11月20日,十四層,
RPVPMLKKQHPFFAD78DA,20,22.65,見其他登記事項,鋼筋混凝土造,89年11月20日,十四層,十層
RPUNMLNKQHPFFAD78DA,54,183.33,住家用,加強磚造,55年7月18日,三層,一層 二層 三層
RPPNMLQLQHPFFAD68DA,7,57.30,見其他登記事項,見其他登記事項,102年6月20日,十五層,十一層
RPPNMLQLQHPFFAD68DA,7,14.34,見其他登記事項,見其他登記事項,102年6月20日,十五層,
RPPNMLQLQHPFFAD68DA,7,15.66,見其他登記事項,見其他登記事項,102年6月20日,十五層,
RPXNMLNKQHPFFAD09DA,27,182.24,住商用,鋼筋混凝土造,82年11月25日,六層,一層 二層 騎樓 地下層
RPXNMLNKQHPFFAD09DA,27,36.04,共有部分,鋼筋混凝土造,82年11月25日,六層,
RPTPMLNKQHPFFAD88DA,2,85.83,見其他登記事項,見其他登記事項,107年9月21日,二十九層,二十七層
RPTPMLNKQHPFFAD88DA,2,62.11,見其他登記事項,見其他登記事項,107年9月21日,二十九層,
RPPNMLMLQHPFFAD28DA,33,91.89,住家用,鋼筋混凝土造,76年10月17日,五層,二層
RPPNMLMLQHPFFAD28DA,33,15.17,共有部分,鋼筋混凝土造,76年10月17日,五層,
RPPNMLNLQHPFFAD38DA,23,90.99,住家用,鋼筋混凝土造,86年10月22日,二十四層,七層
RPPNMLNLQHPFFAD38DA,23,13.85,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPPNMLNLQHPFFAD38DA,23,14.09,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPPPMLTLPHPFFAD09DA,,194.05,住家用,鋼筋混凝土造,67年4月4日,三層,一層 二層 三層 騎樓
RPQQMLKLQHPFFAD48DA,4,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPQQMLKLQHPFFAD48DA,4,.27,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPQQMLKLQHPFFAD48DA,4,56.96,見其他登記事項,見其他登記事項,106年1月24日,二十六層,四層
RPQQMLKLQHPFFAD48DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQQMLKLQHPFFAD48DA,4,54.21,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQQMLKLQHPFFAD48DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOOMLKLQHPFFAD08DA,1,248.00,見其他登記事項,見其他登記事項,108年2月27日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLKLQHPFFAD08DA,1,.34,見其他登記事項,見其他登記事項,108年2月27日,一層,
RPXNMLKLQHPFFAD88DA,1,247.61,見其他登記事項,見其他登記事項,108年2月27日,四層,一層 二層 三層 四層 屋頂突出物
RPXNMLKLQHPFFAD88DA,1,.34,見其他登記事項,見其他登記事項,108年2月27日,一層,
RPXNMLQJQHPFFAD66DA,29,44.03,共有部分,鋼筋混凝土造,80年10月29日,六層,
RPXNMLQJQHPFFAD66DA,29,87.10,住家用,鋼筋混凝土造,80年10月29日,六層,三層
RPXNMLSKQHPFFBD07DA,26,105.70,住家用,鋼筋混凝土造,83年4月18日,二層,一層 二層 屋頂突出物
RPPOMLKLQHPFFAD18DA,1,244.10,見其他登記事項,見其他登記事項,108年2月27日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLKLQHPFFAD18DA,1,.34,見其他登記事項,見其他登記事項,108年2月27日,一層,
RPSQMLKLPHPFFCD78DA,39,72.51,住家用,鋼筋混凝土造,70年6月4日,五層,四層
RPSQMLKLPHPFFCD78DA,39,9.29,共有部分,鋼筋混凝土造,70年6月4日,五層,
RPQNMLOLQHPFFBD68DA,24,87.85,住家用,鋼筋混凝土造,85年11月25日,十八層,十七層
RPQNMLOLQHPFFBD68DA,24,4.81,見其他登記事項,鋼筋混凝土造,85年11月25日,十八層,
RPQNMLOLQHPFFBD68DA,24,25.23,停車空間,鋼筋混凝土造,85年11月25日,十八層,
RPQNMLOLQHPFFBD68DA,24,13.74,見其他登記事項,鋼筋混凝土造,85年11月25日,十八層,
RPPOMLTKQHPFFBD09DA,,107.23,住家用,加強磚造,70年7月18日,二層,一層 二層 屋頂突出物
RPOOMLLLQHPFFBD28DA,40,88.30,住商用,鋼筋混凝土造,69年12月17日,四層,一層 二層 三層 四層
RPOOMLLLQHPFFBD28DA,40,88.30,住商用,鋼筋混凝土造,69年12月17日,四層,一層 二層 三層 四層
RPTNMLOLQHPFFBD98DA,27,225.79,住家用,鋼筋混凝土造,82年7月3日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPSNMLQLQHPFFBD09DA,29,87.02,住家用,加強磚造,81年1月13日,二層,一層 二層 屋頂突出物
RPROMLTKQHPFFCD76DA,,57.88,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,十三層
RPROMLTKQHPFFCD76DA,,57.88,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,十三層
RPROMLTKQHPFFCD76DA,,25.60,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPROMLTKQHPFFCD76DA,,25.60,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPROMLTKQHPFFCD76DA,,13.73,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPROMLTKQHPFFCD76DA,,13.73,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPXNMLOLQHPFFCD86DA,39,.09,見其他登記事項,鋼筋混凝土造,70年11月26日,五層,一層 二層 騎樓
RPXNMLOLQHPFFCD86DA,39,.09,見其他登記事項,鋼筋混凝土造,70年11月26日,五層,一層 二層 騎樓
RPXNMLOLQHPFFCD86DA,38,87.23,見其他登記事項,鋼筋混凝土造,71年11月29日,五層,五層
RPXNMLOLQHPFFCD86DA,38,6.30,共有部分,鋼筋混凝土造,71年11月29日,五層,
RPVOMLOLQHPFFCD76DA,23,128.94,住家用,鋼筋混凝土造,86年10月8日,十二層,八層
RPVOMLOLQHPFFCD76DA,23,36.48,共有部分,鋼筋混凝土造,86年10月8日,十二層,
RPVOMLOLQHPFFCD76DA,23,15.54,共有部分,鋼筋混凝土造,86年10月8日,十二層,
RPSNMLPLQHPFFCD09DA,12,25.13,住家用,鋼筋混凝土造,97年2月29日,十四層,六層
RPSNMLPLQHPFFCD09DA,12,6.27,共有部分,鋼筋混凝土造,97年2月29日,十四層,
RPSNMLPLQHPFFCD09DA,12,8.13,共有部分,鋼筋混凝土造,97年2月29日,十四層,
RPROMLPLQHPFFCD09DA,21,54.81,住家用,鋼筋混凝土造,88年8月2日,十四層,十層
RPROMLPLQHPFFCD09DA,21,18.59,共有部分,鋼筋混凝土造,88年8月2日,十四層,
RPROMLPLQHPFFCD09DA,21,5.99,共有部分,鋼筋混凝土造,88年8月2日,十四層,
RPQNMLQLQHPFFDD09DA,,91.21,住家用,鋼筋混凝土造,84年1月19日,七層,五層
RPQNMLQLQHPFFDD09DA,,22.80,共有部分,鋼筋混凝土造,84年1月19日,七層,
RPUNMLOLQHPFFCD56DA,1,267.76,見其他登記事項,見其他登記事項,108年1月31日,十三層,十二層 十三層
RPUNMLOLQHPFFCD56DA,1,139.84,見其他登記事項,見其他登記事項,108年1月31日,十三層,
RPUNMLOLQHPFFCD56DA,1,43.38,共有部分,見其他登記事項,108年1月31日,十三層,
RPRNMLOLQHPFFFD56DA,,199.17,住家用,鋼筋混凝土造,96年1月4日,四層,一層 二層 三層 四層
RPPNMLKLQHPFFED48DA,38,109.18,住商用,加強磚造,71年9月27日,二層,一層 二層 騎樓
RPTOMLQJQHPFFAD98DA,26,191.52,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,八層
RPTOMLQJQHPFFAD98DA,26,201.76,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,八層
RPTOMLQJQHPFFAD98DA,26,81.84,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,九層
RPTOMLQJQHPFFAD98DA,26,81.94,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,九層
RPTOMLQJQHPFFAD98DA,26,156.50,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,九層 通道
RPTOMLQJQHPFFAD98DA,26,200.68,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,九層 通道
RPTOMLQJQHPFFAD98DA,26,165.38,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十層
RPTOMLQJQHPFFAD98DA,26,165.38,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十一層
RPTOMLQJQHPFFAD98DA,26,81.94,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十一層
RPTOMLQJQHPFFAD98DA,26,82.06,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十一層
RPTOMLQJQHPFFAD98DA,26,156.50,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十一層 通道
RPTOMLQJQHPFFAD98DA,26,200.68,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十一層 通道
RPTOMLQJQHPFFAD98DA,26,81.94,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十二層
RPTOMLQJQHPFFAD98DA,26,200.68,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十二層 通道
RPTOMLQJQHPFFAD98DA,26,165.38,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十四層
RPTOMLQJQHPFFAD98DA,26,211.74,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十六層 通道
RPTOMLQJQHPFFAD98DA,26,88.97,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十七層
RPTOMLQJQHPFFAD98DA,26,211.74,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十七層 通道
RPTOMLQJQHPFFAD98DA,26,211.85,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十七層
RPTOMLQJQHPFFAD98DA,26,200.68,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十八層 通道
RPTOMLQJQHPFFAD98DA,26,3.87,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,9.51,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,10.03,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,10.03,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,10.03,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,7.83,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,9.51,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,3.88,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,9.51,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,7.41,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,3.88,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,3.88,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,7.83,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,4.21,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,9.56,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,7.83,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,9.51,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,7.41,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,3.88,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,9.07,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,21.55,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,16.71,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,21.43,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,21.43,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,22.62,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,22.61,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,9.50,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,22.61,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,17.66,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,21.43,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,8.75,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,21.43,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,16.71,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,8.76,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,8.75,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,17.66,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,17.66,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,20.45,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,8.75,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,8.74,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,28.53,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,42.53,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,39.02,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,48.42,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,25.74,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,48.42,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,42.81,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,39.02,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,19.59,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,39.02,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,29.82,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,19.62,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,33.21,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,39.02,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,29.82,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,42.81,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,48.44,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,19.59,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,42.81,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJQHPFFAD98DA,26,19.59,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTNMLPLQHPFFGD96DA,7,206.80,住家用,鋼筋混凝土造,102年10月7日,三層,一層 二層 三層
RPTNMLQLQHPFFGD07DA,24,44.71,共有部分,鋼筋混凝土造,85年5月10日,八層,
RPTNMLQLQHPFFGD07DA,24,95.29,住家用,鋼筋混凝土造,85年5月10日,八層,八層
RPVNMLQLQHPFFGD27DA,8,213.24,住家用,鋼筋混凝土造,101年6月22日,三層,一層 二層 三層 屋頂突出物
RPSNMLKLQHPFFHD09DA,,161.94,見其他登記事項,見其他登記事項,108年5月30日,一層,一層
RPSNMLKLQHPFFHD09DA,,.84,工業用,見其他登記事項,108年8月11日,一層,一層
RPRQMLKLQHPFFHD66DA,,204.68,見其他登記事項,鋼筋混凝土造,109年1月10日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPRQMLKLQHPFFHD66DA,,.04,見其他登記事項,鋼筋混凝土造,109年1月10日,一層,
RPVPMLKLQHPFFHD96DA,,102.34,見其他登記事項,鋼筋混凝土造,109年1月10日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPVPMLKLQHPFFHD96DA,,102.34,見其他登記事項,鋼筋混凝土造,109年1月10日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPVPMLKLQHPFFHD96DA,,.02,見其他登記事項,鋼筋混凝土造,109年1月10日,一層,
RPVPMLKLQHPFFHD96DA,,.02,見其他登記事項,鋼筋混凝土造,109年1月10日,一層,
RPUPMLTKQHPFFHD67DA,1,.84,工業用,見其他登記事項,108年8月11日,一層,一層
RPUPMLTKQHPFFHD67DA,1,160.16,工業用,見其他登記事項,108年8月11日,一層,一層
RPPOMLPLQHPFFHD76DA,26,192.07,住商用,鋼筋混凝土造,83年11月30日,三層,一層 二層 三層 屋頂突出物
RPRNMLPLQHPFFHD86DA,4,114.28,見其他登記事項,鋼筋混凝土造,105年7月27日,十五層,四層
RPRNMLPLQHPFFHD86DA,4,88.14,見其他登記事項,鋼筋混凝土造,105年7月27日,十五層,
RPQOMLQLQHPFFHD96DA,39,228.60,住家用,加強磚造,70年8月28日,二層,一層 二層
RPPOMLPLQHPFFID86DA,29,67.20,住家用,鋼筋混凝土造,80年5月27日,二層,一層 二層 夾層
RPPOMLPLQHPFFID86DA,29,67.20,住家用,鋼筋混凝土造,80年5月27日,二層,一層 二層 夾層
RPSOMLSKQHPFFID37DA,,58.56,住家用,磚造,,一層,一層
