編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRRMLLMPHPFFBB78CC,22,20.21,住家用,鋼筋混凝土造,87年7月4日,十二層,
RPRRMLLMPHPFFBB78CC,22,6.09,共有部份,鋼筋混凝土造,87年7月4日,十二層,
RPXQMLLMPHPFFBB66CC,15,48.07,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPXQMLLMPHPFFBB66CC,15,19.26,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPRQMLLMPHPFFCB78CC,27,92.81,住家用,鋼筋混凝土造,82年11月10日,二十三層,
RPRQMLLMPHPFFCB78CC,27,14.20,共有部分,鋼筋混凝土造,82年11月10日,二十一層,
RPRQMLLMPHPFFCB78CC,27,2.90,共有部分,鋼筋混凝土造,82年11月10日,二十一層,
RPQQMLLMPHPFFCB68CC,1,30.04,見其他登記事項,鋼筋混凝土造,108年6月11日,十一層,
RPQQMLLMPHPFFCB68CC,1,58.30,見其他登記事項,鋼筋混凝土造,108年6月11日,十一層,
RPVQMLLMPHPFFCB56CC,26,150.22,見其他登記事項,鋼筋混凝土造,83年8月26日,十五層,
RPVQMLLMPHPFFCB56CC,26,28.89,共有部分,鋼筋混凝土造,83年8月26日,十五層,
RPUQMLLMPHPFFCB09CC,25,57.76,住家用,鋼筋混凝土造,84年1月21日,十九層,
RPUQMLLMPHPFFCB09CC,25,10.66,共有部分,鋼筋混凝土造,84年1月21日,十九層,
RPUQMLLMPHPFFCB09CC,25,10.81,共有部分,鋼筋混凝土造,84年1月21日,十九層,
RPXNMLLMPHPFFAB88CC,50,39.20,住家用,見其他登記事項,59年8月21日,五層,
RPTQMLLMPHPFFCB98CC,10,47.64,住家用,鋼筋混凝土造,99年2月1日,十一層,
RPTQMLLMPHPFFCB98CC,10,17.53,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPTQMLLMPHPFFCB98CC,10,6.51,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPUOMLLMPHPFFAB68CC,25,21.34,住家用,鋼筋混凝土造,84年1月13日,十九層,
RPUOMLLMPHPFFAB68CC,25,3.57,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPUOMLLMPHPFFAB68CC,25,9.27,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPVOMLLMPHPFFAB78CC,25,17.33,住家用,鋼筋混凝土造,84年1月13日,十九層,
RPVOMLLMPHPFFAB78CC,25,2.86,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPVOMLLMPHPFFAB78CC,25,6.26,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPWOMLLMPHPFFAB88CC,26,90.76,住家用,鋼筋混凝土造,83年1月31日,七層,
RPWOMLLMPHPFFAB88CC,26,19.04,見其他登記事項,鋼筋混凝土造,83年1月31日,七層,
RPWOMLLMPHPFFAB88CC,26,15.33,共有部份,鋼筋混凝土造,83年1月31日,七層,
RPRPMLLMPHPFFAB48CC,21,67.99,住家用,鋼筋混凝土造,88年2月8日,十四層,
RPRPMLLMPHPFFAB48CC,21,21.69,共有部份,鋼筋混凝土造,88年2月8日,十四層,
RPTPMLLMPHPFFAB68CC,22,27.52,見其他登記事項,鋼骨鋼筋混凝土造,87年5月28日,三十二層,
RPTPMLLMPHPFFAB68CC,22,2.15,見其他登記事項,鋼骨鋼筋混凝土造,87年5月28日,三十二層,
RPTPMLLMPHPFFAB68CC,22,8.43,共有部份,鋼骨鋼筋混凝土造,87年5月28日,三十二層,
RPTPMLLMPHPFFAB68CC,22,3.47,共有部份,鋼骨鋼筋混凝土造,87年5月28日,三十二層,
RPUPMLLMPHPFFAB78CC,39,120.10,住家用,鋼筋混凝土造,70年3月5日,五層,
RPUPMLLMPHPFFAB78CC,39,20.53,共有部份,鋼筋混凝土造,70年3月5日,五層,
RPROMLLMPHPFFIB56CC,40,69.85,住家用,鋼筋混凝土造,70年1月10日,五層,
RPROMLLMPHPFFIB56CC,40,3.62,共有部分,鋼筋混凝土造,70年1月10日,五層,
RPTOMLLMPHPFFIB76CC,38,78.47,見其他登記事項,鋼筋混凝土造,71年2月7日,五層,
RPTOMLLMPHPFFIB76CC,38,6.56,共有部分,鋼筋混凝土造,71年2月7日,五層,
RPQPMLLMPHPFFIB56CC,6,86.22,見其他登記事項,鋼筋混凝土造,103年6月3日,十二層,
RPSQMLLMPHPFFJB96CC,41,79.85,住家用,鋼筋混凝土造,68年3月9日,三層,
RPQPMLLMPHPFFIB56CC,6,65.80,見其他登記事項,鋼筋混凝土造,103年6月3日,十二層,
RPPPMLLMPHPFFDB58CC,3,61.55,見其他登記事項,鋼筋混凝土造,106年8月16日,十二層,
RPPPMLLMPHPFFDB58CC,3,32.48,見其他登記事項,鋼筋混凝土造,106年8月16日,十二層,
RPPPMLLMPHPFFDB58CC,3,9.37,見其他登記事項,鋼筋混凝土造,106年8月16日,十二層,
RPSOMLLMPHPFFIB66CC,38,78.47,見其他登記事項,鋼筋混凝土造,71年2月7日,五層,
RPSOMLLMPHPFFIB66CC,38,6.56,共有部分,鋼筋混凝土造,71年2月7日,五層,
